x,y
23.794998000000078,40.58305400000012
23.82305500000001,40.50833100000011
23.818607000000043,40.49110400000012
23.820273999999927,40.4763870000001
23.824718000000132,40.46305099999995
23.82805300000001,40.45694000000009
23.834999000000096,40.44888300000008
23.858608000000004,40.42194399999994
23.874165000000062,40.4066620000001
23.88333099999994,40.399437000000034
23.887218000000075,40.397499000000096
23.92277500000006,40.384163
23.961109000000135,40.37860899999998
24.001942000000042,40.38443799999999
24.00583300000011,40.385826000000066
24.169167000000073,40.352493000000095
24.181941999999992,40.347220999999934
24.23805200000004,40.31416300000012
24.24110800000011,40.31166100000007
24.376109999999983,40.18721800000009
24.386944000000028,40.17694100000011
24.393055000000118,40.16861
24.396385000000123,40.16249800000003
24.398330999999985,40.15193899999997
24.3966640000001,40.143326
24.393887000000007,40.14027400000009
24.390274000000034,40.13861099999997
24.320553000000018,40.11972000000014
24.311107999999933,40.11888900000014
24.306109999999933,40.11888900000014
24.301109000000054,40.11999499999996
24.297221999999977,40.12194100000005
24.29277400000001,40.12749500000007
24.290832999999964,40.134163
24.290553999999986,40.14193700000004
24.28472099999999,40.15444200000013
24.17166500000002,40.272774000000084
24.169167000000073,40.27527600000013
24.15944300000001,40.281944000000124
24.149718999999948,40.28416399999992
24.124165000000005,40.289992999999924
24.11388800000003,40.289992999999924
24.095554000000106,40.28777300000013
24.051941,40.2922210000001
24.04694400000011,40.29361000000006
24.029719999999998,40.30027800000005
24.00138900000013,40.313332000000116
23.993889000000024,40.31721500000009
23.96888700000011,40.33166499999999
23.96583199999992,40.33416
23.956664999999987,40.345276000000126
23.947497999999996,40.352493000000095
23.9369430000001,40.35860400000013
23.924164000000076,40.36388400000004
23.907776000000013,40.36721800000004
23.850555000000043,40.37332900000007
23.832222,40.371109000000104
23.73166700000013,40.35194400000012
23.727776000000063,40.35055499999993
23.708332000000098,40.33527400000003
23.698887000000013,40.32277700000003
23.69694099999998,40.319443000000035
23.69277599999998,40.30638900000014
23.69110900000004,40.29777500000006
23.699164999999937,40.27471900000006
23.704998000000103,40.262215000000026
23.72471999999999,40.24082900000013
23.773888000000113,40.19610600000004
23.78444300000001,40.189720000000136
23.793331000000023,40.19110899999998
23.79805399999998,40.19193999999999
23.879997000000003,40.173881999999935
23.90610900000007,40.16444400000012
23.909999999999968,40.16249800000003
23.97444200000001,40.12916600000011
23.98971899999998,40.1138840000001
23.99222200000014,40.111107000000004
24.014721000000122,40.030548000000124
24.01499899999999,40.01138300000014
24.013885000000016,40.00694299999998
23.99277500000005,39.95499400000011
23.98971899999998,39.95277400000009
23.985832000000073,39.95138500000007
23.942219000000023,39.943329000000006
23.932220000000143,39.94305400000002
23.89999800000004,39.96804800000001
23.826942000000088,40.02555100000001
23.7905540000001,40.080276000000026
23.791664000000083,40.088881999999955
23.789997000000028,40.09194200000002
23.762496999999996,40.12471800000014
23.725554999999986,40.1680530000001
23.703053000000125,40.191666000000055
23.671108000000004,40.21832999999998
23.653053000000057,40.22860700000001
23.638885000000016,40.23305499999998
23.413609000000065,40.28138700000005
23.40333200000009,40.28166200000004
23.398888000000113,40.28082999999992
23.388331999999934,40.27555099999995
23.376663000000065,40.26554900000002
23.353611000000058,40.2452770000001
23.338332999999977,40.22777599999995
23.33194400000002,40.21777300000008
23.330276000000026,40.21360800000008
23.329998000000103,40.209442000000024
23.331664999999987,40.20277400000003
23.36805300000003,40.14388300000013
23.479721000000097,40.045273000000066
23.498886000000084,40.0316620000001
23.51082999999994,40.02610800000008
23.595833000000027,39.99971800000009
23.612777999999935,39.994438
23.67555200000004,39.971382000000006
23.747775999999988,39.932777000000044
23.748886000000027,39.92555199999998
23.746666000000005,39.92221799999999
23.74333200000001,39.920555000000036
23.726943999999946,39.915832999999964
23.709998999999982,39.91194200000007
23.643607999999972,39.91610700000007
23.612221000000034,39.91944100000006
23.595833000000027,39.92194400000005
23.436943000000042,39.97110700000013
23.379443999999978,39.99277500000011
23.320831000000112,40.119164000000126
23.324165000000107,40.126937999999996
23.324443999999914,40.17638400000004
23.323608000000036,40.18777499999999
23.320553000000018,40.20166000000006
23.314441999999985,40.218048000000124
23.31110799999999,40.22415900000004
23.30555300000009,40.22916400000008
23.298332000000016,40.23388700000004
23.29083300000002,40.237778000000105
23.265273999999977,40.24805500000008
23.26083,40.24971800000003
23.177498000000014,40.27304800000002
23.11083199999996,40.299164000000076
22.899441000000138,40.39665999999994
22.843609000000015,40.474998000000085
22.86305200000004,40.50388299999997
22.874442999999985,40.502776999999924
22.88888499999996,40.50388299999997
22.922221999999977,40.51249700000005
22.946663,40.51972200000006
22.964721999999938,40.52832799999999
22.973888000000045,40.53555300000005
22.98111,40.54471600000005
22.98222000000004,40.54916400000002
22.978611,40.55888400000009
22.95027500000009,40.619438
22.946663,40.625549000000035
22.941387000000134,40.630554000000075
22.91166299999992,40.64277600000008
22.901386000000116,40.64499699999999
22.896385000000066,40.64499699999999
22.865833000000123,40.63861100000008
22.861942000000056,40.6294400000001
22.862778000000105,40.626105999999936
22.862499000000128,40.621940999999936
22.85944400000011,40.59749600000009
22.85388599999999,40.592216000000064
22.816943999999978,40.56971700000008
22.81333200000006,40.567772000000105
22.70444100000003,40.51832600000006
22.65277500000002,40.51027700000003
22.591110000000015,40.47666199999992
22.582497000000046,40.463333000000034
22.583611000000076,40.45999900000004
22.61111100000005,40.40777600000007
22.621109000000047,40.393326
22.62999700000006,40.38304899999997
22.612499000000014,40.291664000000026
22.604164000000083,40.277495999999985
22.54888500000004,40.16055300000005
22.54777500000006,40.15610500000008
22.547221999999977,40.14777399999997
22.54888500000004,40.13304900000003
22.568886000000077,40.05722000000003
22.594996999999978,40.01221500000008
22.615832999999952,39.995551999999975
22.625826000000075,39.98917000000006
22.686386000000084,39.96611000000007
22.703052999999954,39.95888500000001
22.709721000000116,39.95472000000001
22.71221900000006,39.951941999999974
22.852219000000048,39.79361
22.856388000000038,39.78416400000003
22.85944400000011,39.77388799999994
22.860553999999922,39.75110600000005
22.864998000000128,39.72972100000004
22.867496000000017,39.723328000000095
22.913054999999986,39.618889000000024
22.924442,39.59360500000008
22.92944300000005,39.58444200000008
22.93861000000004,39.577499000000046
22.945553000000018,39.57332600000012
23.02083200000004,39.529160000000104
23.02527600000002,39.5274960000001
23.11805300000009,39.45694000000009
23.138054000000125,39.439995000000124
23.258609999999976,39.331665000000044
23.267776000000083,39.321105999999986
23.276385999999945,39.30999800000001
23.326664000000108,39.22694400000006
23.32833099999999,39.22388500000011
23.343330000000094,39.192772000000105
23.344996999999978,39.185829000000126
23.344996999999978,39.178055000000086
23.34138900000005,39.170555000000036
23.32527499999992,39.15444200000002
23.315830000000062,39.14804800000013
23.20610800000003,39.105270000000075
23.16111000000012,39.09360500000014
23.12249799999995,39.08777600000013
23.090275000000133,39.08554800000002
23.085278000000017,39.085274000000084
23.08055500000006,39.08610500000009
23.05805199999992,39.09388700000005
23.054443000000106,39.095832999999914
23.05277600000005,39.09888500000005
23.054165000000012,39.10305000000005
23.069721000000015,39.133605999999986
23.07388700000007,39.140549000000135
23.07888799999995,39.14638500000001
23.08610900000002,39.14943699999992
23.109721999999977,39.1524960000001
23.115275999999994,39.143607999999915
23.11694300000005,39.140549000000135
23.114441,39.13221699999997
23.108055000000093,39.12194100000005
23.105552999999986,39.11916400000001
23.09833100000003,39.104164000000026
23.10083000000003,39.101661999999976
23.105000000000075,39.10249299999998
23.174442000000113,39.13027199999999
23.21083100000004,39.15083299999998
23.21333300000009,39.15361000000007
23.221663999999976,39.177498000000014
23.222221000000104,39.181664000000126
23.221107000000075,39.18499800000012
23.178607999999997,39.25555400000013
23.163329999999974,39.27111100000013
23.160831000000144,39.27360500000009
23.122776000000044,39.30416100000002
23.119720000000143,39.30638900000014
22.995276999999987,39.35277600000006
22.94611000000009,39.360550000000046
22.94166600000011,39.35971799999999
22.937775000000045,39.358604000000014
22.829720000000123,39.273888000000056
22.82666400000005,39.271385000000066
22.822220000000016,39.26527400000003
22.816943999999978,39.25388300000003
22.816943999999978,39.24582699999996
22.81805400000013,39.238883999999985
22.82249799999994,39.21749900000003
22.824718000000132,39.206940000000145
22.833885000000123,39.18804899999992
22.85027699999995,39.161384999999996
22.85444300000006,39.155830000000094
22.85860800000006,39.15554800000001
22.8752750000001,39.170830000000024
22.877499000000057,39.17416400000002
22.876389000000074,39.17777300000006
22.91333000000003,39.156386999999995
22.965275000000076,39.11860700000011
22.973888000000045,39.10749800000002
22.995276999999987,39.068054000000075
22.994999000000064,39.04277000000013
23.034163999999976,39.036110000000065
23.072777000000087,39.03694200000001
23.051387999999918,39.01638800000006
23.009720000000073,38.97777600000006
22.937775000000045,38.92860400000012
22.833054000000118,38.89110600000009
22.759997999999996,38.87110900000005
22.755554000000018,38.8702770000001
22.750832000000116,38.869995000000074
22.734444000000053,38.871384000000035
22.682997,38.87849799999998
22.678165000000035,38.87999300000001
22.658886000000052,38.88527700000009
22.654163000000096,38.89054900000002
22.65333200000009,38.894165000000044
22.65166499999998,38.89694200000014
22.646942000000024,38.902495999999985
22.643330000000105,38.90444200000002
22.616942999999992,38.90916399999992
22.611942000000113,38.90888200000006
22.526943000000017,38.88249999999999
22.523888,38.88027200000005
22.52360900000002,38.87610600000011
22.52305200000012,38.86083200000007
22.523330999999928,38.857215999999994
22.553608000000054,38.83415999999994
22.558052000000032,38.832497000000046
22.579165999999987,38.825829000000056
22.58472100000006,38.82499699999994
22.60611,38.82360799999998
22.610275,38.82444000000004
22.61777500000005,38.827499000000046
22.668553999999915,38.83044100000012
22.713333000000034,38.82305100000008
22.756664,38.78749800000003
22.77194200000008,38.77999900000003
22.953609000000085,38.75166300000012
23.063889000000074,38.692497
23.068606999999986,38.68332700000013
23.09222000000011,38.64833100000004
23.10583100000008,38.63138600000008
23.10888699999998,38.629166000000055
23.11333099999996,38.62749500000001
23.11749599999996,38.62805200000008
23.13360999999992,38.63277399999998
23.167774000000122,38.64305100000013
23.18583300000006,38.65083300000009
23.189163000000065,38.65277100000003
23.192218999999966,38.654998999999975
23.1936070000001,38.659163999999976
23.192776000000038,38.66249800000014
23.281387000000052,38.65416000000005
23.286942000000124,38.6533280000001
23.31610900000004,38.64527099999998
23.318886000000134,38.64277600000014
23.33388500000001,38.62332900000007
23.33555200000012,38.62027699999999
23.338332999999977,38.609993000000145
23.338332999999977,38.60582700000003
23.33694100000008,38.60194400000012
23.30555300000009,38.56749700000012
23.334998999999982,38.538054999999986
23.33888600000006,38.53611000000001
23.399441000000024,38.5077740000001
23.465832000000034,38.498886000000084
23.53472099999999,38.499442999999985
23.592499000000032,38.46333300000009
23.593330000000037,38.44610600000004
23.60194400000006,38.431107
23.655552000000057,38.36138199999999
23.658607000000075,38.359161000000086
23.67555200000004,38.34861000000001
23.799163999999962,38.32388300000008
23.851109000000065,38.313049000000035
23.926666000000125,38.29499800000002
23.960552000000064,38.2816620000001
24.07388700000007,38.196938000000046
24.074164999999937,38.19305400000002
24.068885999999964,38.15916400000009
24.06055500000008,38.14305100000007
24.00555400000013,38.06777200000005
24.010830000000055,37.971382000000006
24.030552000000057,37.872498000000064
24.056664000000012,37.845276000000126
24.08610900000002,37.79999500000008
24.086941000000138,37.79638699999998
24.090275000000133,37.77861000000007
24.089721999999995,37.774719000000005
24.069443000000035,37.68943800000005
24.062221999999963,37.676941000000056
24.04083300000002,37.65583000000004
24.034442999999953,37.65166500000004
24.03027700000007,37.65193899999997
23.95083199999999,37.669715999999994
23.94444299999998,37.67416399999996
23.924441999999942,37.72027600000007
23.907776000000013,37.761108000000036
23.887497000000053,37.78277600000001
23.861664000000133,37.804161000000136
23.847221000000047,37.81221800000009
23.821663000000115,37.822776999999974
23.817219000000136,37.824440000000095
23.774441000000024,37.834442000000024
23.56249600000001,37.96694200000002
23.5594440000001,37.96916200000004
23.55555300000003,37.97860700000007
23.55638900000008,37.98221600000011
23.563609999999983,37.98527500000006
23.570831000000055,37.98832700000014
23.588054999999997,38.00054899999998
23.592499000000032,38.00666000000001
23.597500000000082,38.018608000000086
23.598331000000087,38.02693899999997
23.597221000000104,38.02944200000013
23.586109000000135,38.03888699999999
23.578053000000068,38.04249600000003
23.572220000000073,38.04332700000003
23.515553000000125,38.04055000000011
23.50777400000004,38.0380550000001
23.458611000000133,38.02055399999995
23.428333000000123,38.00388299999992
23.425831000000073,38.00110600000005
23.418888000000038,37.99194300000005
23.412220000000104,37.979996000000085
23.331664999999987,37.978049999999996
23.248333000000002,37.97777600000006
23.23555399999998,37.975554999999986
23.231667000000073,37.9741590000001
23.176668000000063,37.95194200000003
23.15361000000007,37.9327770000001
23.144443999999964,37.92610900000011
23.134163000000058,37.92083000000014
23.126389000000017,37.91805300000004
23.109165000000075,37.91527600000012
23.063889000000074,37.91277300000013
23.03527500000007,37.918610000000115
23.016940999999974,37.923607000000004
23.01166500000005,37.91832699999998
22.99222199999997,37.884163000000115
22.99138600000009,37.88055400000013
23.002498999999943,37.85138699999999
23.004718999999966,37.84888500000011
23.012218000000132,37.84499400000004
23.021595000000104,37.84187300000008
23.063053000000025,37.83943899999997
23.083611000000133,37.838608000000136
23.103611000000058,37.84166000000005
23.148608999999965,37.758049000000085
23.161388000000045,37.61999500000013
23.162219999999934,37.616661000000136
23.169998000000135,37.61166400000002
23.195831000000055,37.595275999999956
23.277495999999985,37.553329000000076
23.32277700000003,37.532493999999986
23.328609000000085,37.53166200000004
23.336666000000093,37.533607000000075
23.358330000000024,37.542770000000075
23.364998000000014,37.54638699999998
23.36638599999992,37.55027800000005
23.360554000000036,37.56666600000011
23.34666400000009,37.586388
23.32944100000003,37.60443899999996
23.32638500000013,37.60666700000013
23.405830000000037,37.58833299999998
23.421801000000016,37.52722900000009
23.445553000000075,37.504714999999976
23.498332999999946,37.47694400000006
23.520832000000098,37.46166200000005
23.52194200000008,37.45832800000005
23.525276000000076,37.439163000000065
23.522778000000017,37.43638600000003
23.513611000000026,37.42944299999999
23.506664000000058,37.42582700000014
23.499165000000062,37.42333200000013
23.422222000000033,37.41027100000002
23.4130550000001,37.40916400000009
23.391940999999974,37.41111000000012
23.381386000000077,37.41332999999997
23.354443000000117,37.41610700000007
23.27055400000006,37.40083299999998
23.231667000000073,37.38055400000002
23.229720999999984,37.37722000000002
23.196110000000033,37.313332
23.20166400000005,37.304443000000106
23.20416599999993,37.29804999999999
23.20111100000014,37.29583000000014
23.182220000000086,37.290276000000006
23.177219000000036,37.29055000000011
23.15388900000005,37.29610400000007
23.149719000000005,37.29749300000009
23.070274000000097,37.35305000000005
23.06638700000002,37.358604000000014
23.06638700000002,37.393051000000014
23.069443000000092,37.39527100000004
23.073608000000092,37.396111000000076
23.077773999999977,37.39444000000003
23.084442000000138,37.39027399999992
23.088885999999945,37.38971700000002
23.106110000000058,37.39249400000011
23.136944000000085,37.41805299999993
23.136108000000036,37.43721800000009
23.128887000000134,37.44805100000008
22.97916400000014,37.515831000000105
22.93194200000005,37.534163999999976
22.92749800000007,37.53582799999998
22.779999000000032,37.5899960000001
22.774719000000005,37.59027100000009
22.76221800000002,37.588882000000126
22.743609999999933,37.58194000000003
22.730552999999986,37.57416500000011
22.72583000000003,37.56832900000006
22.722775000000013,37.561386000000084
22.723053000000107,37.54972099999998
22.727497000000085,37.487221000000034
22.728611000000058,37.48388700000004
22.75861000000009,37.408051
22.809165999999948,37.34555100000006
22.911388000000102,37.19416000000007
22.91166299999992,37.19055200000014
22.907497000000035,37.18054999999998
22.90249599999993,37.17472099999998
22.90055500000011,37.171104000000014
22.895275000000026,37.1419370000001
22.896111000000133,37.130554000000075
22.901943000000017,37.11805000000004
22.90721900000011,37.11305200000004
22.910275000000013,37.11166400000013
22.919997999999964,37.110832000000016
22.926941,37.11860700000011
22.930274999999995,37.1202770000001
22.93499800000012,37.12055199999992
22.95444100000003,37.11860700000011
22.95722200000006,37.11610399999995
23.006386000000077,37.024719000000005
23.009162999999944,36.99055499999997
23.01416400000005,36.9377750000001
23.014999000000046,36.934441000000106
23.05277600000005,36.868607
23.090832000000034,36.82249500000012
23.114165999999955,36.77471900000006
23.11499800000007,36.771385000000066
23.113051999999982,36.76805100000007
23.086941000000138,36.74832900000001
23.066944000000092,36.73999800000013
23.06222200000002,36.74110400000012
23.05277600000005,36.74055500000003
23.032218999999998,36.732773000000066
23.03027700000007,36.729164000000026
23.02666499999998,36.716385
23.028610000000015,36.65666199999998
23.03277600000007,36.63555100000008
23.03388600000011,36.63221699999991
23.03694200000001,36.62610600000005
23.07888799999995,36.576660000000004
23.10999700000002,36.562492000000134
23.200554000000068,36.455826
23.20416599999993,36.449996999999996
23.204440999999974,36.44638800000001
23.203053000000068,36.437775000000045
23.201385000000073,36.43388399999998
23.198330000000055,36.43193800000006
23.14027399999992,36.426109000000054
23.13527700000003,36.42638400000004
23.089995999999985,36.43999500000001
22.972775000000127,36.51888300000002
22.969719000000055,36.52111099999996
22.967499000000032,36.52360500000009
22.95472000000001,36.54804999999993
22.888053999999954,36.64721700000007
22.7880550000001,36.79583000000008
22.78555300000005,36.798607000000004
22.78194400000001,36.80055199999998
22.77277800000013,36.80221599999999
22.730552999999986,36.805832000000066
22.64360800000003,36.80499300000008
22.634162999999944,36.80444300000005
22.626109999999983,36.80249800000007
22.59610700000013,36.7922210000001
22.58888600000006,36.78916200000009
22.572776999999974,36.773888
22.512774999999976,36.66777000000013
22.48249800000002,36.60611000000006
22.47944300000006,36.59277300000002
22.480553000000043,36.532219
22.48249800000002,36.52555100000001
22.485553999999922,36.51944000000009
22.49360999999999,36.50443999999999
22.495831000000067,36.501663000000065
22.500000000000057,36.49905799999999
22.502499000000057,36.497498000000064
22.504165999999998,36.494438
22.506106999999986,36.48777799999999
22.50722099999996,36.47277100000014
22.507774000000097,36.46527100000009
22.508331,36.45304900000008
22.507499999999936,36.44860799999998
22.488888000000088,36.386108000000036
22.476665000000025,36.40277100000014
22.397498999999982,36.47388500000011
22.377499,36.53555299999999
22.356110000000058,36.69944000000004
22.29694400000011,36.81499500000007
22.243610000000047,36.87332900000007
22.185555000000022,36.89277600000008
22.14638500000001,36.950829
22.16055300000005,37.00249500000007
22.158885999999995,37.01332900000011
22.156386999999995,37.01972200000006
22.152775000000076,37.02166
22.147778000000017,37.02277399999997
22.120831000000067,37.02666500000004
22.07305500000001,37.03083000000004
22.063053000000025,37.03083000000004
22.049998999999957,37.029160000000104
22.029162999999926,37.024719000000005
21.979442999999947,37.00721699999997
21.953609000000085,36.99749800000012
21.937496000000067,36.98777800000005
21.93305200000009,36.98138399999999
21.926388000000088,36.96665999999999
21.922775000000115,36.86666100000008
21.923054000000093,36.86277799999999
21.925551999999982,36.84861000000012
21.931389000000138,36.82054900000003
21.93305200000009,36.81749700000012
21.937775000000045,36.81221800000014
21.94971800000002,36.80305499999997
21.961666000000093,36.7980500000001
21.93805300000014,36.762215000000026
21.88138600000002,36.72027600000007
21.876663000000008,36.72138200000012
21.873608000000047,36.723610000000065
21.868889000000024,36.728882
21.84638600000011,36.7594380000001
21.83277500000014,36.77944200000002
21.829440999999974,36.78555300000011
21.827499000000046,36.7922210000001
21.826941999999974,36.79972099999998
21.825275000000033,36.80277300000006
21.822220000000073,36.80499300000008
21.818332999999996,36.806107000000054
21.809719000000086,36.805832000000066
21.770275000000026,36.80027800000005
21.76722000000001,36.798607000000004
21.76527399999992,36.794997999999964
21.764164000000108,36.790549999999996
21.704441000000088,36.815277000000094
21.702773999999977,36.81805400000002
21.69138700000002,36.84333000000004
21.686385999999914,36.870551999999975
21.68666500000012,36.88250000000005
21.688053000000025,36.89110599999998
21.697220000000016,36.914161999999976
21.706944000000078,36.919715999999994
21.711388000000056,36.92610900000011
21.712776000000133,36.92999300000014
21.71360800000008,36.93360899999999
21.711941000000138,36.94444300000009
21.707775000000083,36.9502720000001
21.63749699999994,37.009438000000046
21.61222100000009,37.02693899999997
21.581943999999964,37.061104000000114
21.580276000000026,37.066666000000055
21.564999000000057,37.14499699999999
21.56416299999995,37.152495999999985
21.56610900000004,37.16138500000005
21.57722100000001,37.193886000000134
21.578888000000063,37.19777700000003
21.585552000000064,37.20694000000003
21.590553,37.212219000000005
21.605000000000018,37.2241590000001
21.630276000000038,37.234443999999996
21.669719999999984,37.268326
21.674999000000128,37.273604999999975
21.694721000000015,37.30527500000005
21.695831,37.30971500000004
21.69638800000007,37.325829
21.681389000000024,37.37638900000002
21.659721000000104,37.42388199999999
21.64971900000012,37.44193999999999
21.60472100000004,37.504714999999976
21.580555000000004,37.53082999999998
21.57222000000013,37.53805500000004
21.557777000000044,37.54972099999998
21.532497000000035,37.566940000000045
21.401107999999965,37.65166500000004
21.293609999999944,37.77861000000007
21.276943000000074,37.78916200000009
21.234443999999996,37.80888399999992
21.218330000000037,37.81555200000008
21.20944200000008,37.81860400000005
21.174164000000076,37.82611099999997
21.146942000000138,37.82971999999995
21.1202770000001,37.83471700000007
21.10999700000002,37.840553000000114
21.106388000000038,37.84666400000003
21.106388000000038,37.85443900000013
21.10944400000011,37.87693800000005
21.112499000000128,37.89444000000009
21.124165000000062,37.929443000000106
21.127499000000057,37.936942999999985
21.133609999999976,37.94110900000004
21.13888499999996,37.94082600000007
21.142497999999932,37.93916300000001
21.149165999999923,37.930832000000066
21.152775000000133,37.928886000000034
21.163609000000008,37.926941
21.177775999999938,37.927773000000116
21.19055200000014,37.930274999999995
21.20722200000006,37.93972000000008
21.21638900000005,37.94583099999994
21.283607000000075,37.994164000000126
21.31583000000012,38.02888500000006
21.367222000000027,38.11416600000001
21.373886000000027,38.13693999999998
21.373886000000027,38.1524960000001
21.372776000000044,38.1638870000001
21.384440999999924,38.21138799999994
21.44500000000005,38.20082900000011
21.473331000000087,38.18972000000002
21.48305499999998,38.18332700000008
21.52972000000011,38.1616590000001
21.53971899999999,38.159439000000134
21.595275999999956,38.148888
21.612499000000014,38.152221999999995
21.64166599999993,38.158882000000006
21.668330999999966,38.168052999999986
21.671665000000132,38.169998000000135
21.676941000000056,38.17527800000005
21.715832000000034,38.21666000000005
21.722221000000047,38.22666200000003
21.73249800000002,38.24888599999997
21.740275999999994,38.27360499999992
21.742774999999995,38.27666499999998
21.77360900000002,38.303886000000034
21.77999900000009,38.30805200000009
21.848887999999988,38.338333000000034
21.858329999999967,38.340828000000045
21.958611000000076,38.3294370000001
22.021384999999952,38.30971500000004
22.02471900000012,38.30360400000012
22.02638600000006,38.292770000000075
22.02833199999992,38.28582799999998
22.042220999999984,38.273888000000056
22.17138699999998,38.20360599999998
22.174999000000014,38.20166000000012
22.215553000000114,38.185272000000055
22.22444200000001,38.18193800000006
22.378330000000005,38.146385000000066
22.45555500000006,38.133331
22.536942000000067,38.11332700000003
22.65222200000005,38.07611100000008
22.70999900000004,38.04943800000012
22.72166400000009,38.043884000000105
22.72471999999999,38.04166400000008
22.729443000000003,38.03638500000011
22.761108000000036,38.00638600000008
22.799442000000113,37.971382000000006
22.85749800000002,37.94110900000004
22.868052999999918,37.938049000000035
22.908054000000106,37.938049000000035
22.943054000000018,37.94360400000011
22.954998000000103,37.9469380000001
22.958332000000098,37.948608000000036
22.96611000000007,37.95694000000003
22.972220999999934,37.96694200000002
22.978886000000045,37.98221600000011
22.977218999999934,37.98527500000006
22.949165000000107,38.00166300000012
22.907776000000013,38.02221700000007
22.890552999999954,38.02999900000003
22.8727760000001,38.03110500000008
22.869164000000012,38.02944200000013
22.85888700000004,38.02999900000003
22.85388599999999,38.03138700000011
22.854720999999984,38.034721000000104
22.858054999999922,38.03665900000004
22.88138600000002,38.049995000000024
22.944443000000035,38.079162999999994
22.952499000000103,38.08110800000003
22.962497999999982,38.080826000000116
22.99583100000001,38.072220000000016
23.008888000000127,38.06749700000006
23.0191650000001,38.06138599999997
23.02360900000008,38.0597150000001
23.04555499999998,38.05832700000002
23.05916600000012,38.057495000000074
23.097775000000013,38.05860900000005
23.102496999999914,38.05888400000009
23.11413399999998,38.060771999999986
23.124722000000133,38.06249200000002
23.168887999999924,38.07444000000004
23.209999000000096,38.09555100000006
