x,y
-68.57444800000002,-20.05750299999994
-68.58111600000001,-20.05778099999992
-68.58778399999994,-20.056666999999948
-68.59333799999996,-20.054726000000016
-68.61195399999997,-20.050555999999972
-68.61862199999996,-20.05083499999995
-68.65055799999993,-20.056666999999948
-68.766953,-20.08000199999998
-68.775284,-20.085555999999997
-68.78195199999993,-20.093334000000027
-68.78472899999997,-20.09777799999995
-68.78666699999997,-20.103336000000013
-68.78723100000002,-20.11000100000001
-68.78361499999994,-20.120002999999997
-68.781113,-20.124446999999975
-68.77444500000001,-20.131667999999934
-68.77027900000002,-20.13472399999995
-68.76055899999994,-20.139725
-68.72111499999994,-20.23778199999998
-68.70361299999996,-20.33805799999999
-68.72805800000003,-20.348613999999998
-68.74195900000001,-20.355834999999956
-68.74972499999996,-20.362225000000024
-68.75306699999999,-20.36611199999993
-68.75750700000003,-20.376113999999973
-68.758896,-20.38972499999994
-68.756958,-20.406948
-68.75306699999999,-20.42305799999997
-68.74945100000002,-20.433055999999965
-68.73918200000003,-20.450279000000023
-68.72473099999996,-20.470837000000017
-68.69723499999992,-20.50027799999998
-68.68472300000002,-20.50972399999995
-68.66195700000003,-20.52305599999994
-68.63722199999995,-20.535278000000005
-68.62167399999998,-20.541945999999996
-68.59973100000002,-20.550002999999947
-68.57084699999996,-20.558891000000017
-68.54945399999997,-20.567500999999993
-68.49250799999999,-20.604724999999974
-68.47334299999994,-20.62139099999996
-68.46667499999995,-20.62889100000001
-68.46417200000002,-20.633057000000008
-68.46389799999997,-20.639167999999927
-68.46583599999991,-20.64472599999999
-68.46890300000001,-20.64861300000001
-68.47695899999991,-20.654723999999987
-68.50917099999998,-20.67166900000001
-68.52528399999994,-20.684169999999995
-68.53250100000002,-20.691112999999973
-68.55972299999996,-20.72083699999996
-68.56529199999994,-20.730002999999954
-68.56750499999993,-20.742226000000016
-68.56556699999999,-20.870280999999977
-68.56001299999997,-20.89139199999994
-68.55769299999997,-20.894451000000004
-68.55805999999995,-20.896388999999942
-68.550568,-20.909447
-68.54362500000002,-20.916668000000016
-68.53639199999992,-20.923614999999984
-68.52723699999996,-20.929168999999945
-68.51139799999993,-20.935836999999935
-68.49999999999994,-20.93944499999992
-68.47889700000002,-20.94166899999999
-68.45361300000002,-20.93944499999992
-68.42695599999996,-20.93861400000003
-68.42111199999994,-20.93916699999994
-68.22981299999992,-21.233203999999944
-68.18861400000003,-21.29694699999999
-68.18861400000003,-21.60639199999997
-68.18362399999995,-21.613055999999972
-68.17001299999993,-21.627781000000027
-68.14418,-21.65861099999995
-68.13334700000001,-21.67528199999998
-68.12194799999992,-21.698059
-68.10751299999998,-21.737503000000004
-68.10278299999993,-21.753056000000015
-68.09056099999998,-21.820003999999983
-68.08750899999995,-21.842780999999945
-68.08612099999993,-21.88027999999997
-68.08750899999995,-21.913058999999976
-68.08584599999995,-21.956389999999942
-68.08445699999993,-21.966946000000007
-67.99694799999992,-22.04694699999999
-67.972778,-22.060279999999977
-67.94528199999996,-22.102221999999983
-67.94361899999996,-22.107223999999974
-67.92306500000001,-22.236388999999917
-67.92222600000002,-22.241946999999982
-67.92195099999998,-22.267501999999922
-67.92388900000003,-22.280281000000002
-67.93278499999997,-22.300281999999925
-67.89445499999994,-22.42000200000001
-67.88667299999992,-22.432780999999977
-67.84806799999996,-22.54916800000001
-67.85139499999997,-22.560557999999958
-67.88417099999992,-22.712779999999952
-67.87640399999998,-22.828056000000004
-67.79333499999996,-22.878055999999958
-67.57917799999996,-22.901112000000012
-67.49999999999994,-22.88543900000002
-67.33500700000002,-22.852778999999998
-67.18362400000001,-22.82166699999999
-67.104736,-22.90055799999999
-67.00083899999993,-23.002781000000027
-67.04750099999995,-23.124167999999997
-67.093613,-23.241111999999987
-67.13862599999999,-23.358334000000013
-67.150848,-23.39194500000002
-67.19084199999992,-23.528614000000005
-67.25091599999996,-23.73323099999999
-67.335846,-24.02166699999998
-67.57733200000001,-24.121688999999947
-67.63987700000001,-24.14758699999993
-67.89916999999997,-24.25389100000001
-68.19000199999994,-24.371391000000017
-68.25222799999995,-24.396388999999942
-68.25500499999993,-24.400837000000024
-68.27751199999994,-24.447224000000006
-68.30778499999991,-24.492500000000007
-68.31668100000002,-24.497779999999977
-68.32223499999992,-24.498890000000017
-68.32917800000001,-24.498610999999983
-68.36000100000001,-24.489444999999932
-68.36639399999996,-24.48889200000002
-68.37695300000001,-24.491946999999982
-68.38917499999997,-24.501666999999998
-68.39222699999999,-24.505835999999988
-68.46305799999993,-24.604724999999917
-68.50805700000001,-24.670279999999934
-68.54084799999993,-24.729445999999996
-68.56500199999994,-24.774444999999957
-68.56916799999993,-24.786113999999998
-68.57055699999995,-24.792778
-68.57167099999992,-24.810836999999935
-68.57028200000002,-24.81583399999994
-68.55139199999996,-24.86555900000002
-68.54528800000003,-24.873610999999926
-68.50306699999993,-24.893889999999942
-68.49751300000003,-24.89611400000001
-68.354172,-25.106944999999996
-68.35195899999991,-25.11722599999996
-68.35223399999995,-25.123336999999935
-68.354446,-25.129168999999933
-68.35806299999996,-25.132777999999917
-68.36805699999996,-25.136391000000003
-68.42028799999997,-25.152778999999953
-68.48590100000001,-25.162486999999942
-68.49166899999994,-25.165001000000018
-68.502228,-25.177223000000026
-68.51390100000003,-25.195834999999988
-68.51583900000003,-25.201667999999927
-68.53001399999994,-25.25194499999992
-68.53471400000001,-25.26988999999992
-68.53945899999997,-25.273890999999935
-68.56001299999997,-25.315281000000027
-68.56945799999994,-25.337222999999994
-68.57556199999999,-25.35500300000001
-68.59306300000003,-25.42333599999995
-68.59750399999996,-25.443335999999988
-68.59973100000002,-25.468055999999933
-68.59973100000002,-25.479724999999917
-68.598343,-25.490558999999962
-68.59500099999997,-25.50555799999995
-68.55334499999992,-25.61749999999995
-68.50111400000003,-25.71833399999997
-68.49334699999997,-25.742778999999928
-68.454453,-25.90555599999999
-68.398346,-26.144725999999935
-68.39778100000001,-26.156112999999948
-68.39916999999997,-26.162780999999995
-68.40417500000001,-26.173888999999917
-68.41944899999993,-26.18777799999998
-68.475571,-26.23500100000001
-68.483902,-26.24111199999993
-68.51972999999992,-26.26333599999998
-68.54112199999997,-26.278892999999982
-68.54945399999997,-26.285003999999958
-68.55723599999999,-26.291945999999996
-68.56361400000003,-26.300555999999972
-68.56639099999995,-26.305835999999942
-68.57055699999995,-26.317500999999993
-68.577225,-26.35055899999992
-68.58111600000001,-26.381947000000025
-68.58528100000001,-26.436667999999997
-68.585556,-26.44861199999997
-68.585556,-26.465836000000024
-68.58361799999994,-26.505279999999914
-68.57972699999999,-26.520556999999997
-68.57640100000003,-26.530280999999945
-68.57223499999998,-26.539169000000015
-68.56417799999997,-26.55194499999999
-68.54112199999997,-26.584446000000014
-68.49556000000001,-26.633057000000008
-68.450287,-26.681393000000014
-68.43640099999993,-26.696392000000003
-68.42445399999997,-26.712501999999972
-68.29583699999995,-26.891669999999976
-68.28834499999999,-26.91027799999995
-68.28723100000002,-26.91527899999994
-68.32333399999999,-27.023334999999975
-68.35389699999996,-27.040278999999998
-68.39222699999999,-27.05861299999998
-68.40611299999995,-27.064723999999956
-68.41639700000002,-27.06833599999993
-68.640289,-27.143889999999942
-68.65139799999997,-27.13305699999995
-68.68611099999993,-27.112781999999925
-68.69667099999998,-27.10750200000001
-68.710846,-27.10555599999998
-68.73889199999996,-27.103335999999956
-68.77667199999996,-27.10500300000001
-68.788071,-27.107223999999974
-68.79834,-27.110836000000006
-68.80306999999993,-27.11361299999993
-68.81083699999999,-27.120556000000022
-68.81750499999998,-27.12916899999999
-68.847778,-27.176112999999987
-68.86695899999995,-27.209445999999957
-68.877228,-27.230835000000013
-68.87945599999995,-27.24361399999998
-68.87861599999991,-27.255000999999936
-68.87417599999998,-27.26972599999999
-68.87194799999992,-27.27416999999997
-68.86611900000003,-27.282222999999988
-68.86584499999998,-27.288058999999976
-68.90223699999996,-27.361667999999952
-68.90472399999999,-27.366668999999945
-69.042236,-27.596946999999943
-69.04528800000003,-27.601947999999936
-69.05168199999997,-27.610558000000026
-69.06750499999993,-27.624446999999975
-69.07194500000003,-27.627223999999956
-69.07945299999994,-27.635001999999986
-69.08222999999998,-27.640002999999922
-69.08416699999998,-27.645835999999917
-69.11306799999994,-27.73305899999997
-69.12052899999998,-27.774260999999967
-69.15528899999993,-27.902778999999953
-69.16445899999991,-27.92555600000003
-69.17777999999993,-27.95194600000002
-69.18583699999999,-27.965835999999967
-69.20056199999993,-27.97500199999996
-69.21223399999997,-27.976947999999936
-69.23194899999999,-27.976947999999936
-69.25029,-27.978614999999934
-69.26779199999993,-27.98167000000001
-69.28279099999997,-27.98805600000003
-69.29640199999994,-27.996112999999923
-69.30029300000001,-27.999446999999975
-69.30445900000001,-28.003612999999973
-69.32612599999999,-28.059169999999938
-69.33555599999994,-28.097224999999924
-69.34001199999994,-28.10916900000001
-69.34583999999995,-28.119167000000004
-69.35528599999992,-28.13305699999995
-69.39889499999992,-28.180278999999928
-69.53001399999994,-28.312224999999955
-69.53388999999993,-28.315833999999995
-69.60528599999998,-28.368336
-69.65537999999992,-28.40093200000001
-69.66223100000002,-28.54138899999998
-69.66639700000002,-28.572780999999964
-69.67001299999998,-28.577225
-69.67445399999997,-28.579723
-69.696121,-28.586390999999935
-69.70417800000001,-28.593334000000027
-69.70750399999997,-28.597504000000015
-69.74500999999998,-28.660556999999983
-69.74694799999992,-28.679169
-69.746399,-28.71917000000002
-69.74278300000003,-28.734725999999966
-69.73638899999997,-28.748336999999935
-69.73222399999997,-28.757503999999983
-69.72666900000002,-28.770556999999997
-69.72306799999996,-28.780280999999945
-69.72250400000001,-28.797225999999966
-69.72306799999996,-28.803337
-69.72473099999996,-28.810001
-69.75750699999998,-28.886668999999983
-69.78889500000002,-29.01694500000002
-69.78666699999997,-29.06777999999997
-69.78723100000002,-29.073891000000003
-69.791672,-29.092781000000002
-69.79389999999995,-29.098613999999998
-69.80029300000001,-29.10805899999997
-69.81167600000003,-29.119166999999948
-69.83029199999993,-29.129723000000013
-69.84028599999999,-29.134166999999934
-69.85166899999996,-29.13722200000001
-69.89750700000002,-29.137779000000023
-69.90333599999997,-29.138889000000006
-69.90806599999996,-29.141391999999996
-69.96028100000001,-29.201115000000016
-70.02723700000001,-29.281948
-70.03001399999994,-29.29417000000001
-70.03140300000001,-29.306392999999957
-70.03472899999997,-29.349166999999966
-70.03472899999997,-29.35500300000001
-70.031113,-29.370280999999977
-70.026947,-29.379447999999968
-70.00306699999993,-29.423888999999974
-69.965012,-29.535556999999983
-69.960556,-29.550281999999925
-69.95916699999992,-29.561110999999926
-69.95668,-29.594448
-69.95722999999998,-29.60639199999997
-69.960556,-29.61972400000002
-69.96722399999999,-29.637500999999986
-69.96890300000001,-29.649722999999994
-69.96833799999996,-29.66111399999994
-69.96389799999992,-29.675835000000006
-69.96166999999997,-29.680556999999965
-69.952515,-29.69277999999997
-69.94750999999997,-29.69583499999993
-69.917236,-29.713336999999967
-69.91500899999994,-29.717781000000002
-69.91389499999997,-29.723056999999983
-69.90556299999997,-29.79111499999999
-69.90472399999993,-29.808055999999965
-69.90640299999995,-29.908683999999994
-69.908615,-29.92770399999995
-69.91880799999996,-29.97406399999994
-69.92494199999999,-29.999999999999943
-69.86834699999997,-30.101112
-69.858612,-30.106944999999996
-69.84167499999995,-30.120556000000022
-69.833618,-30.133334999999988
-69.82917799999996,-30.14250199999998
-69.82722499999994,-30.147223999999994
-69.82667500000002,-30.152778999999953
-69.83167999999995,-30.190555999999958
-69.89750700000002,-30.322501999999986
-69.900284,-30.32750299999998
-69.93528700000002,-30.370280999999977
-69.93917799999997,-30.373610999999983
-69.94416799999993,-30.376391999999953
-69.99250799999999,-30.39416899999992
-70.00418100000002,-30.39611400000001
-70.02972399999999,-30.39778100000001
-70.04417399999994,-30.396666999999923
-70.058899,-30.393332999999927
-70.133896,-30.439724000000012
-70.21167000000003,-30.559447999999975
-70.25250199999994,-30.637778999999966
-70.26918,-30.678336999999942
-70.31472799999995,-30.818058000000008
-70.31806899999998,-30.83139
-70.32667499999997,-30.888058
-70.32751499999995,-30.894447000000014
-70.33167999999995,-30.931393000000014
-70.33111600000001,-30.94861199999997
-70.33000199999992,-30.95361300000002
-70.32778899999994,-30.958335999999917
-70.32278400000001,-30.966946000000007
-70.29139699999996,-30.995833999999945
-70.29501299999993,-31.02972399999993
-70.36195399999997,-31.09305599999999
-70.43028300000003,-31.11361299999993
-70.43861400000003,-31.100833999999963
-70.44555700000001,-31.09305599999999
-70.45056199999999,-31.089999999999918
-70.45777900000002,-31.089447000000007
-70.46305799999999,-31.091392999999982
-70.47138999999999,-31.098056999999983
-70.52084399999995,-31.159168000000022
-70.529449,-31.17444599999999
-70.53306600000002,-31.188057000000015
-70.56111099999993,-31.314166999999998
-70.560562,-31.325557999999944
-70.55833399999995,-31.335834999999975
-70.56750499999998,-31.469169999999963
-70.57917800000001,-31.530281000000002
-70.58723399999997,-31.555556999999965
-70.58805799999993,-31.56166799999994
-70.58694499999996,-31.566668999999933
-70.58473199999997,-31.571392000000003
-70.45889299999999,-31.832499999999982
-70.44667099999998,-31.848891999999978
-70.43028300000003,-31.868613999999923
-70.42611699999992,-31.87222300000002
-70.41612199999992,-31.87833399999994
-70.41000400000001,-31.880835999999988
-70.39527899999996,-31.88416699999999
-70.37333699999999,-31.886112000000026
-70.34583999999995,-31.885559
-70.33973700000001,-31.884724000000006
-70.32833899999997,-31.88166799999999
-70.31140099999999,-31.880558000000008
-70.29667699999993,-31.88416699999999
-70.29055800000003,-31.886668999999983
-70.27833599999997,-31.897223999999994
-70.24056999999999,-31.934447999999975
-70.23445100000004,-31.942500999999936
-70.23194899999999,-31.952778000000023
-70.23140000000001,-31.96416899999997
-70.23194899999999,-31.968890999999985
-70.23417699999993,-31.97500199999996
-70.25944500000003,-32.03833800000001
-70.26251200000002,-32.04361699999998
-70.26722699999999,-32.046111999999994
-70.27278099999995,-32.04805799999997
-70.27917500000001,-32.04833999999994
-70.300003,-32.04805799999997
-70.31390399999998,-32.04750100000001
-70.34889199999998,-32.08694499999996
-70.31723,-32.220001000000025
-70.31668099999996,-32.23694599999999
-70.32098400000001,-32.26528200000001
-70.321121,-32.27389499999998
-70.31668099999996,-32.28334000000001
-70.31279,-32.286666999999966
-70.302505,-32.29277799999994
-70.244324,-32.309837000000016
-70.23083499999996,-32.34166700000003
-70.15417499999995,-32.47583800000001
-70.14611799999994,-32.50028199999997
-70.14695699999993,-32.51222199999995
-70.15223700000001,-32.54305999999997
-70.16056800000001,-32.573059
-70.16445899999997,-32.577225
-70.16723599999995,-32.58250399999997
-70.16890000000001,-32.58917200000002
-70.17111199999994,-32.60777999999999
-70.17167699999999,-32.61944599999998
-70.17001299999998,-32.636116000000015
-70.14862099999993,-32.752501999999936
-70.14418,-32.76167299999997
-70.13806199999999,-32.769729999999925
-70.052231,-32.85056300000002
-70.04722600000002,-32.853614999999934
-70.02917499999995,-32.86111499999993
-70.00083899999998,-32.86889600000001
-69.99500999999992,-32.87139100000002
-69.99084499999992,-32.87472500000001
-69.987503,-32.87889100000001
-69.98722800000002,-32.88472699999994
-69.98945599999996,-32.890556000000004
-70.021118,-32.948891
-70.07167099999998,-33.00583599999999
-70.09964000000002,-33.051841999999965
-70.08667000000003,-33.06861099999992
-70.08445699999999,-33.073059
-70.081955,-33.08333600000003
-70.08168,-33.08917200000002
-70.08250399999997,-33.09528399999999
-70.08778399999994,-33.115279999999984
-70.09251399999994,-33.127228
-70.09556599999996,-33.132225000000005
-70.10000600000001,-33.14417299999997
-70.10139499999997,-33.16222399999998
-70.09889199999992,-33.17250100000001
-70.09222399999993,-33.18639399999995
-70.00500499999998,-33.29527999999999
-69.995834,-33.30194899999998
-69.98834199999999,-33.30250499999994
-69.97666899999996,-33.29888900000003
-69.97222899999991,-33.29556299999996
-69.96583599999997,-33.28611799999999
-69.95973200000003,-33.275284
-69.95806900000002,-33.26861599999995
-69.95556599999998,-33.262778999999966
-69.94833399999993,-33.25417299999998
-69.935562,-33.24361399999992
-69.91917399999994,-33.23806000000002
-69.90640299999995,-33.23694599999999
-69.89862099999999,-33.23750299999995
-69.88444499999997,-33.241394000000014
-69.86639400000001,-33.24889400000001
-69.80778499999997,-33.273894999999925
-69.80056799999994,-33.28167000000002
-69.79834,-33.28611799999999
-69.77444500000001,-33.381110999999976
-69.77416999999997,-33.38667299999992
-69.77667199999996,-33.399726999999984
-69.781677,-33.41056099999997
-69.78527799999995,-33.41500100000002
-69.802505,-33.428894000000014
-69.80612200000002,-33.43306000000001
-69.80944799999997,-33.43722500000001
-69.81861900000001,-33.45250699999997
-69.868896,-33.55194899999992
-69.87056000000001,-33.55861699999997
-69.90389999999996,-33.76917300000002
-69.90611299999995,-33.787780999999995
-69.90417500000001,-33.82750699999997
-69.88417099999998,-33.89194500000002
-69.84834299999994,-34.09722899999997
-69.81806899999998,-34.22111499999994
-69.81279,-34.22972900000002
-69.8125,-34.23555799999991
-69.81472799999995,-34.241394000000014
-69.82333399999999,-34.24833699999999
-69.82833900000003,-34.250838999999985
-69.88806199999993,-34.278336000000024
-69.93472299999996,-34.275841000000014
-69.94917299999997,-34.271950000000004
-69.96556099999998,-34.26917300000002
-69.98611499999993,-34.26972999999998
-70.02389499999998,-34.275001999999915
-70.035278,-34.278617999999994
-70.04762299999993,-34.286010999999974
-70.04945399999991,-34.28750599999995
-70.054733,-34.29833999999994
-70.05612199999996,-34.310836999999935
-70.052231,-34.35500300000001
-70.04472399999997,-34.391395999999986
-70.04444899999993,-34.397223999999994
-70.04528800000003,-34.40333599999997
-70.04750099999995,-34.409171999999955
-70.14527900000002,-34.52638999999999
-70.152512,-34.535004000000015
-70.15640300000001,-34.539169000000015
-70.23251299999998,-34.66194899999999
-70.29750100000001,-34.85361499999999
-70.359756,-34.996910000000014
-70.36195399999997,-35.004448000000025
-70.36279299999995,-35.03388999999993
-70.36306799999994,-35.051391999999964
-70.36195399999997,-35.07916999999992
-70.35778799999997,-35.10028099999994
-70.35972600000002,-35.13000499999998
-70.36138900000003,-35.14250199999998
-70.36279299999995,-35.14778100000001
-70.36805700000002,-35.15888999999993
-70.37611399999997,-35.16638899999998
-70.386124,-35.17166899999995
-70.45083599999998,-35.19833399999993
-70.48222399999992,-35.20333899999997
-70.51640299999997,-35.20500199999998
-70.53083799999996,-35.20444500000002
-70.53639199999998,-35.20639
-70.54139700000002,-35.20889299999999
-70.55334499999998,-35.22084000000001
-70.5625,-35.236114999999984
-70.56750499999998,-35.24777999999998
-70.56916799999999,-35.254448000000025
-70.568893,-35.26583900000003
-70.56750499999998,-35.271118
-70.56306499999994,-35.280281
-70.55029299999995,-35.29666899999995
-70.53556800000001,-35.30639600000001
-70.53028899999993,-35.309173999999985
-70.42195100000004,-35.36444899999998
-70.396118,-35.51500699999997
-70.40223699999996,-35.60889400000002
-70.406113,-35.620003
-70.41473400000001,-35.62694499999998
-70.41862500000002,-35.631110999999976
-70.42028800000003,-35.638061999999934
-70.42028800000003,-35.64361600000001
-70.408615,-35.67222600000002
-70.37445099999997,-35.73528299999998
-70.34112500000003,-35.79861499999993
-70.33889799999997,-35.803337
-70.337784,-35.808334
-70.33973700000001,-35.81500199999999
-70.34333799999996,-35.81944999999996
-70.347778,-35.82278400000001
-70.36029099999996,-35.82472200000001
-70.36584499999998,-35.826667999999984
-70.37112399999995,-35.829169999999976
-70.37972999999994,-35.83611300000001
-70.383621,-35.84056099999998
-70.40223699999996,-35.870833999999945
-70.41056800000001,-35.88694800000002
-70.41223099999996,-35.89916999999997
-70.40834000000001,-35.968894999999975
-70.406113,-35.97333499999996
-70.396118,-36.07556199999999
-70.42431599999998,-36.13603999999998
-70.43223599999999,-36.14583600000003
-70.439728,-36.154449
-70.45001200000002,-36.15972899999997
-70.46112099999993,-36.16306300000002
-70.47389199999992,-36.16528299999993
-70.49555999999995,-36.16500099999996
-70.51028400000001,-36.16083499999996
-70.51667799999996,-36.15833999999995
-70.58862299999998,-36.16472599999997
-70.70472699999993,-36.27056099999999
-70.72222899999997,-36.33500700000002
-70.72195399999993,-36.340836000000024
-70.71751399999994,-36.35000599999995
-70.71501199999994,-36.354445999999996
-70.70556599999998,-36.366668999999945
-70.69667099999992,-36.385283999999956
-70.696121,-36.39666699999998
-70.69805899999994,-36.403336000000024
-70.70361300000002,-36.414169000000015
-70.70806900000002,-36.417778
-70.71806299999997,-36.42278299999998
-70.94694500000003,-36.48611499999993
-70.95861799999994,-36.487784999999974
-70.98194899999999,-36.48361199999994
-71.016479,-36.47591399999993
-71.02917499999995,-36.479172000000005
-71.03778099999994,-36.48611499999993
-71.04112199999997,-36.49111199999993
-71.05306999999993,-36.53750599999995
-71.05555700000002,-36.55056000000002
-71.05750999999998,-36.56278199999991
-71.13694800000002,-36.741668999999945
-71.18528700000002,-36.84222399999999
-71.18695100000002,-36.84889199999998
-71.14862099999993,-36.97528099999994
-71.11279299999995,-37.11444899999998
-71.13000499999998,-37.19194799999997
-71.13917499999997,-37.22416700000002
-71.14584400000001,-37.23416899999995
-71.14944499999996,-37.23861699999992
-71.15722700000003,-37.24694799999992
-71.17973299999994,-37.263892999999996
-71.183334,-37.268332999999984
-71.18972799999995,-37.278336000000024
-71.19473299999999,-37.29000100000002
-71.19667099999992,-37.29666900000001
-71.19750999999991,-37.30861700000003
-71.196396,-37.31361400000003
-71.169174,-37.37472500000001
-71.16694599999994,-37.37944799999997
-71.16166699999997,-37.388061999999934
-71.15194699999995,-37.400284
-71.13890100000003,-37.41111799999999
-71.11805699999996,-37.43500499999993
-71.10945100000004,-37.45361300000002
-71.10806300000002,-37.458617999999944
-71.10778800000003,-37.470001000000025
-71.11556999999999,-37.579444999999964
-71.11805699999996,-37.58528100000001
-71.12194799999992,-37.58972899999998
-71.13667299999997,-37.59833500000002
-71.15223699999996,-37.60611699999998
-71.16250600000001,-37.611114999999984
-71.17167699999993,-37.618056999999965
-71.18000799999993,-37.634727
-71.18250999999992,-37.65333599999997
-71.18223599999999,-37.66445199999998
-71.18139599999995,-37.687224999999955
-71.18028299999997,-37.698058999999944
-71.17639199999996,-37.71334099999996
-71.16416900000002,-37.741394000000014
-71.15750099999997,-37.74972500000001
-71.13722200000001,-37.79111499999999
-71.13027999999991,-37.81417099999993
-71.12390099999999,-37.83778399999994
-71.097778,-37.87805899999995
-71.09222399999993,-37.88694800000002
-70.99972499999996,-38.06667299999998
-70.99751299999997,-38.071113999999966
-70.996399,-38.07639299999994
-71.000565,-38.15416699999997
-71.00695799999994,-38.19500699999992
-71.01112399999994,-38.21334099999996
-71.01333599999992,-38.22472399999998
-71.01306199999999,-38.23055999999997
-71.002792,-38.285004000000015
-70.97445700000003,-38.40833999999995
-70.97084000000001,-38.41805999999997
-70.96639999999996,-38.427223000000026
-70.95500199999998,-38.444725000000005
-70.94500699999998,-38.45694699999996
-70.91528299999999,-38.48167399999994
-70.89917000000003,-38.49083699999994
-70.88084400000002,-38.49889400000001
-70.85917699999999,-38.51083399999993
-70.84390300000001,-38.52056099999999
-70.83973700000001,-38.52416999999997
-70.83306900000002,-38.53222699999992
-70.82833899999997,-38.54138899999998
-70.82583599999992,-38.55167399999999
-70.82444800000002,-38.5625
-70.82417299999997,-38.56806199999994
-70.82972699999999,-38.58805799999999
-70.86000100000001,-38.68805699999996
-70.86389200000002,-38.692222999999956
-70.921112,-38.73917399999999
-70.92584199999999,-38.74250000000001
-70.93640099999999,-38.74777999999998
-70.95584100000002,-38.750557000000015
-70.98611499999998,-38.74972500000001
-71.00306699999999,-38.746673999999985
-71.01917999999995,-38.74528499999997
-71.03333999999995,-38.74556000000001
-71.04750099999995,-38.746673999999985
-71.05917399999998,-38.75028199999997
-71.097778,-38.76611300000002
-71.23889200000002,-38.83111599999995
-71.33445699999993,-38.87583899999993
-71.36084,-38.888892999999996
-71.38793899999996,-38.908874999999966
-71.39750699999996,-38.916114999999934
-71.40139799999997,-38.920279999999934
-71.40806600000002,-38.930282999999974
-71.412781,-38.94055900000001
-71.41862499999996,-38.96055599999994
-71.42250099999995,-39.013892999999996
-71.42279099999996,-39.03694899999999
-71.42167699999999,-39.04222899999996
-71.41223100000002,-39.06611600000002
-71.40223700000001,-39.12972300000001
-71.38751199999996,-39.23445099999998
-71.38806199999999,-39.24639099999996
-71.401947,-39.327225
-71.404449,-39.33306099999993
