x,y
10.153889,46.390274
10.177221,46.272499
10.176388,46.268326
10.172499,46.257217
10.169722,46.25444
10.140833,46.23333
10.133888,46.228882
10.129999,46.227219
10.078609,46.220551
10.072777,46.220276
10.066666,46.221107
10.063055,46.222771
10.05722,46.22805
9.994999,46.291664
9.982498,46.331383
9.981943,46.334717
9.991388,46.346664
9.99361,46.354439
9.991943,46.357773
9.984722,46.361938
9.949999,46.379166
9.943888,46.379997
9.91111,46.383331
9.904999,46.383049
9.852777,46.36972
9.813055,46.35833
9.770555,46.342209
9.714998,46.302773
9.708332,46.298332
9.696943,46.297218
9.624722,46.291939
9.581944,46.296944
9.547222,46.30555
9.5425,46.306938
9.521387,46.319717
9.458611,46.38472
9.456665,46.387772
9.450277,46.426666
9.455,46.472496
9.372776,46.5075
9.360832,46.508606
9.302221,46.504715
9.296944,46.503883
9.288887,46.500275
9.281944,46.495827
9.273611,46.487778
9.249722,46.448051
9.25,46.440277
9.253054,46.433327
9.256943,46.431389
9.272778,46.428329
9.280554,46.423332
9.282221,46.419998
9.296944,46.35305
9.297499,46.348885
9.293333,46.32666
9.291943,46.323051
9.276667,46.292496
9.24341,46.23671
9.238609,46.230553
9.189444,46.186661
9.180555,46.179161
9.177221,46.176941
9.158609,46.171661
9.144439,46.168049
9.132221,46.160271
9.083332,46.121109
9.035831,46.05722
9.016666,46.022499
8.998055,45.976944
8.996666,45.973328
9.0175,45.94416
9.025,45.935829
9.031944,45.931664
9.066666,45.924164
9.079443,45.915833
9.081388,45.912498
9.085554,45.901939
9.085554,45.899162
9.083887,45.895554
9.036665,45.837776
8.998333,45.829437
8.951111,45.845276
8.93611,45.868889
8.936666,45.872772
8.936388,45.876938
8.926666,45.900833
8.9,45.949715
8.895555,45.955826
8.826666,45.984161
8.813055,45.988609
8.816944,46.031662
8.82361,46.03611
8.849998,46.054443
8.852499,46.056938
8.853333,46.061104
8.850555,46.072495
8.846666,46.079163
8.844166,46.08194
8.835278,46.089439
8.826111,46.096664
8.818333,46.100555
8.747221,46.121109
8.728855,46.108589
8.72361,46.105553
8.714998,46.102493
8.701111,46.10083
8.691944,46.101387
8.617777,46.120277
8.613888,46.122215
8.460554,46.23333
8.445555,46.245827
8.444443,46.248604
8.434166,46.291107
8.434999,46.295273
8.443333,46.317215
8.447498,46.323326
8.458332,46.33416
8.465832,46.36805
8.46611,46.37722
8.461666,46.444443
8.459999,46.452217
8.451666,46.459999
8.447498,46.461937
8.436388,46.463333
8.430277,46.463051
8.365276,46.453606
8.357222,46.449997
8.30611,46.424721
8.302776,46.422493
8.299999,46.419716
8.139999,46.226105
8.143888,46.219719
8.158333,46.188889
8.159443,46.180832
8.158888,46.176666
8.150276,46.153053
8.148888,46.149437
8.014721,46.013329
8.00861,46.008331
7.998055,46.00222
7.973055,45.996941
7.95,45.994164
7.911111,45.994164
7.902499,45.991104
7.881944,45.977776
7.876666,45.972496
7.866388,45.948326
7.855742,45.919052
7.8483,45.918755
7.783889,45.923607
7.743333,45.93222
7.709167,45.943329
7.653055,45.979996
7.647499,45.98111
7.536666,45.981667
7.458055,45.941109
7.429722,45.929443
7.393332,45.916107
7.378888,45.914719
7.338888,45.920555
7.300278,45.923882
7.295555,45.92305
7.291111,45.921944
7.230277,45.898048
7.196944,45.882217
7.188611,45.879166
7.183055,45.879166
7.117499,45.880829
7.105,45.882217
7.099444,45.883606
7.09111,45.887497
7.077777,45.896942
7.062778,45.909164
7.038054,45.931938
7.030555,45.961937
7.008611,45.996666
7.005833,45.999443
6.933055,46.055275
6.873888,46.088051
6.788055,46.14222
6.783889,46.148048
6.781111,46.162498
6.780833,46.166107
6.799999,46.378326
6.807016,46.404228
6.809444,46.415276
6.808332,46.41861
6.803055,46.427773
6.800278,46.43055
6.791389,46.434166
6.737778,46.447495
6.702777,46.45472
6.633611,46.464165
6.52,46.45916
6.510278,46.457771
6.491944,46.453049
6.328333,46.406944
6.31111,46.401382
6.295555,46.394165
6.246388,46.357773
6.243333,46.354996
6.236388,46.344719
6.23,46.333885
6.225555,46.322495
6.228055,46.319717
6.243747,46.31551
6.271944,46.26194
6.245555,46.21833
6.189166,46.173332
6.185833,46.17083
6.152222,46.15361
6.133611,46.149437
6.12361,46.148048
5.996388,46.146942
5.967222,46.201942
5.96611,46.205276
5.966666,46.209442
5.968055,46.212494
5.981388,46.221939
6.009166,46.233887
6.03,46.241386
6.060833,46.250549
6.072499,46.249718
6.0825,46.246666
6.107778,46.253052
6.117222,46.260551
6.119166,46.264442
6.118055,46.268051
6.106109,46.297489
6.115,46.30555
6.120277,46.311943
6.154166,46.363052
6.15861,46.369995
6.158333,46.373886
6.157222,46.37722
6.151667,46.386383
6.148333,46.388611
6.111111,46.409721
6.071111,46.426384
6.086944,46.44944
6.135278,46.539719
6.129722,46.583054
6.127222,46.585831
6.127777,46.589996
6.129999,46.59333
6.269166,46.682777
6.346666,46.711388
6.355,46.714439
6.366666,46.720551
6.434999,46.758049
6.452777,46.774437
6.4575,46.78083
6.458611,46.785271
6.446944,46.839439
6.460278,46.895828
6.528333,46.971664
6.566388,46.979996
6.620832,46.994438
6.629722,46.997215
6.639722,47.004166
6.678333,47.034164
6.699444,47.063889
6.793333,47.130829
6.849721,47.164989
6.838888,47.16777
6.8375,47.171104
6.839722,47.173607
6.971666,47.291939
7.000833,47.364998
6.980833,47.361664
6.931389,47.358887
6.88111,47.356941
6.879999,47.360275
6.88111,47.364716
6.884444,47.372772
6.990555,47.497215
7.025,47.508049
7.14642,47.499054
7.178333,47.445831
7.187499,47.442215
7.241111,47.421944
7.246944,47.42083
7.251389,47.421944
7.275555,47.432495
7.308332,47.440277
7.336944,47.439438
7.343611,47.438606
7.355897,47.434017
7.358055,47.433609
7.3825,47.432495
7.388333,47.434166
7.415555,47.445274
7.433054,47.460548
7.452777,47.469994
7.496944,47.494995
7.502222,47.500549
7.497222,47.544441
7.49861,47.54805
7.501389,47.550552
7.513055,47.556664
7.521667,47.559715
7.546665,47.565552
7.550833,47.576385
7.557221,47.581383
7.567222,47.583611
7.586944,47.584999
7.588268,47.58448
7.640555,47.603882
7.674444,47.606384
7.676944,47.603607
7.671944,47.579437
7.669999,47.576385
7.666666,47.574165
7.621111,47.561104
7.656111,47.550552
7.577083,47.584305
10.141677250691982,46.847098702078725
9.625218591201385,47.37103334099869
7.355876905583358,47.4279996525708
8.725123461927197,47.70890749178014
8.452479846066216,46.25021107105712
9.078073153933783,45.900550499999994
5.974616621631815,46.206260797016974
6.790694136641318,46.165051392764276
6.128332636641318,46.26923937719826
6.168953304841052,46.37268669890542
6.817869325453644,46.41993857105712
8.081804500000002,46.081383
6.9062494999999995,47.357914
7.499722,47.522495
7.6574995,47.605132999999995
7.663335417807675,47.58277737610226
8.112915636641336,47.566391730037466
8.481463228737383,47.76125926621606
8.852896846066217,46.0872861471608
8.857969677866484,46.04895315898034
8.987619506346622,45.978877769962544
9.272406174546356,46.41717433727318
9.282915863358681,46.328599963821404
9.991201825453624,46.334545091669696
10.001757825453645,46.36059666272682
9.46585965725389,46.39148824934996
10.036850174546355,46.44300733727318
10.043145791875192,46.54750875439652
10.274582500000001,46.5698585
8.639860636641338,47.65526526996254
8.710277,47.774021000000005
8.779808545303636,47.715652053457
10.480074,46.9027825
10.24611736667879,46.64600743268936
9.663471000000001,47.427078
9.8853439914186,46.99986690882723
9.663473557217522,47.39754989276428
7.586207887249407,47.58117283086364
9.619502307103009,47.37026297751419
9.0714314806875,45.908925944508894
6.219321460074906,46.3143713528392
6.164138481366244,46.37767269115114
6.8936797499999996,47.3574275
10.043019444767404,46.44003305306564
8.633659206657978,47.65963656361
7.6144115,47.594181
7.014702846066217,46.00553803992508
6.180759465121476,46.18105963159478
6.1560019175496885,46.396478325453636
8.147942883971236,46.1802440916697
8.293906653933783,46.428585346066214
8.454802698479037,46.47219600374648
6.199582499999998,46.6380535
6.4700189272164375,46.78005762280174
8.59903536667877,47.59157606226409
8.439998500000002,47.735691
8.517962674546355,47.66126275439652
8.556213465415958,47.61422943083191
8.621053198479038,46.131722417123335
8.946848253970135,45.86933271447143
9.17290763332121,46.187032325453636
10.06934308115022,46.231666524359056
10.127463612708636,46.23852691712334
10.163629653933802,46.263309346066215
10.308852749349974,46.56533541712333
10.474471383971254,46.59488267829284
9.55274984274609,47.49145465898034
8.804758568749898,47.73051799721886
9.862248883971237,46.959939801094585
10.475306577830112,46.61660391337686
9.586979250650046,47.45882658287667
10.361396866678772,46.98637747564095
9.871036965121476,46.93142567454636
10.131882336862143,46.84592101469581
7.252167458774854,47.40941279734811
8.445805116028763,46.29094601556602
6.1286758048410706,46.25725963836776
6.2373796539337825,46.36461423883049
6.809147346066197,46.436642346066215
8.114974165286187,47.574188834713816
8.106607001610667,47.561443998389336
8.861572471830728,46.05728804332529
9.249777801520963,46.42188158287667
9.286001577830113,46.34947240833031
10.088452209424899,46.41252269011238
10.037727165453612,46.45031633877262
8.63971894278246,47.643424337273174
7.290353592096063,45.93446850879304
8.300779631012787,46.42908889955269
8.943191777878049,45.875299745139245
10.165555,46.3313865
10.265108422169886,46.62162759166969
10.26160040188552,46.61383418029364
7.913250735084023,47.53911131291413
8.283004000425365,47.60320657493416
9.548600076103689,46.31896440155731
9.297341209424898,46.51851449322701
10.23765293938075,46.64741168816176
9.869933898237207,47.008826312914124
7.296684698988921,45.93045854348
7.105963769962547,45.89787857985015
7.185833000000001,45.89413307985015
7.653277958774854,45.99552007985015
8.19837114758716,47.606279420149846
8.610165020612573,47.78742032848015
8.718053944487925,46.12120028974335
10.390573290575102,46.98823130786757
7.369945393768692,47.425764444502356
8.546371403283757,47.68287857985015
9.907294831800266,46.399652171519854
9.620285198650715,47.38604702184581
8.432572831800266,46.479654171519854
7.242187034409383,47.41175016356369
8.092423407903937,47.546140920149845
8.564394928516508,47.789449741857005
7.389917938162262,47.417617221244434
9.949182096716262,46.396043671519855
9.611670156074085,47.37856289161779
7.851289048041228,45.93724419520917
7.514544692132415,47.48355381291413
9.5413885,47.05204004295159
9.634143327999217,47.381618582685846
7.33803620942488,47.42106204295159
9.060276,45.866665
6.79668348946795,46.15279084027513
8.91423967151986,45.9647447026519
8.722638000000002,47.767702
8.787427000000001,47.6959995
8.79224817962574,47.72305131800678
9.883749000000002,47.0131835
6.88721799864987,47.3608285
10.031922507779397,46.42490105189806
8.648535569790404,47.6741566939184
6.179977452512208,46.38815014992602
8.124740517292466,46.21243558287666
6.145518811876748,46.57329945765125
6.164790749999997,46.615691749999996
9.224423410972387,46.2465647164076
8.822082500000002,47.72694
8.461877671519861,46.309050577830114
9.238808393114967,46.4312131330321
10.032964010856524,46.46991517981039
8.331666,46.437359
8.944095182271028,45.89399903287462
7.316197629444638,45.936850117520855
7.865081425196402,45.98935418708587
9.072081499999998,45.881109499999994
8.730020867095108,47.7562445
6.9374994999999995,47.4349935
6.134274595276658,46.58807301358586
9.237931364757756,46.44373739354292
10.017599251521391,46.44902432775234
8.295986640450087,46.44735195303798
8.961094354382235,45.882166260338174
7.302293486763442,45.946316836040126
8.7359715,47.734161
6.147394875,46.604510875
6.138696937499998,46.5989204375
7.998201593396135,46.02729217151985
6.359051963395034,46.69046288022477
7.565160475382835,47.56465417992286
8.832259284228497,46.01592873681045
9.70076557256928,46.316912685375634
10.45094105217099,46.56531163076301
9.463294079130184,47.20073416272682
9.490445941188776,47.102371754396515
9.009813825453644,47.65838007408364
5.981805000000001,46.174442
6.134860339719595,46.29453100677299
6.166763542757276,46.35988243532863
7.505311040469311,47.54340141128529
7.643888499999999,47.5676345
8.83270380484107,46.11956233424666
9.9887485,46.3115235
10.005827356388584,46.34674241859866
10.26104075,46.57687175
10.237980804841072,46.85598466575333
8.439304499999999,46.2698555
8.148054000000002,47.599163000000004
10.284348762346372,46.60828077444241
9.273433215771503,46.516754462094966
10.215523733977397,46.65534534493389
8.697728519158034,46.120874644742706
8.490673685785813,46.37188610723572
8.123089809884586,47.54692329181429
9.586796496679872,47.372040192132424
8.882224076924329,46.043415182695924
10.019763365085124,46.5041310916697
7.898561791875191,46.01583351253951
8.351526863358682,46.47349783929322
9.017252077830113,45.915040344046176
10.3934705,46.5443
10.460427417843782,46.557605563295155
9.080399403283756,47.66221937517822
5.9745135000000005,46.188192
7.523137289315527,47.541884877389265
10.253733918179481,46.589756687570215
8.129443000000002,47.5901355
10.245668019081867,46.66951153293377
8.481774558811205,46.452820662726815
8.13397182341889,47.56500293594984
6.069277842746089,46.22125071749795
6.1248687300374725,46.17568378250205
7.173175006346622,47.41933108964966
8.553618113519423,47.576123426538416
8.522964752499826,47.61110040602454
10.161687464676591,46.824526855701066
6.7904160000000005,46.2722165
8.11534625,46.11541
7.668213153933783,47.5982608528392
8.843210782081375,46.03605475966491
8.99761657785074,46.00370227346329
9.2895825,46.386524
9.278206956441506,46.310822222415304
9.453471,46.407219
9.489999000000001,46.3522185
10.085832500000002,46.5772175
10.4844935,46.91849725
9.629304999999999,47.464580500000004
9.644879153933783,47.4502048528392
6.257845500000002,46.288725
7.596146990518476,47.577276762437144
7.031989695823709,45.98714084271518
6.969443999999998,46.027359000000004
6.13529466164724,46.408991940873214
8.219999,46.3229105
6.632757846066198,46.97187809469621
8.880586286381291,47.62723529954285
8.423332250000003,47.719789500000005
8.542791127253002,47.62215077965401
10.155277500000002,46.243885000000006
10.117106013629423,46.82328732107035
8.614469270135848,47.6041438048026
10.171388,46.30194275
8.262083,47.616245000000006
8.3416665,47.5929105
7.240880711893126,47.38369562580932
8.977192456164788,45.95173290786212
9.062213108539275,45.89479471091748
6.151473417872619,46.58860362890437
6.511397230037471,46.4846551958789
6.121357341768654,46.284527888746375
6.200554271122734,46.3352254532029
10.029134532846077,46.52707052746355
7.214188260559313,47.41394839694982
10.139377518225242,46.82490439033798
6.785624500000001,46.21916175
8.132117125000002,46.1324235
9.28590175,46.403261
9.474305,46.368469250000004
10.458748499999999,46.960968
9.668401500000002,47.4128415
9.658540499999999,47.441314500000004
7.584366801549796,47.56185045401004
8.259999,46.37131325
8.46272569081179,47.74524007068173
8.611943499999999,47.6238865
10.167469399476543,46.272275940866535
6.783228750000001,46.192634375
8.139841006346622,46.15498407610367
10.473123750000001,46.9493715
8.279999000000002,46.395514625000004
10.1743045,46.287220875
10.141394785819578,46.278136376033416
10.478607780866435,46.932184383565854
9.369783407903936,46.54022845027542
9.510869077725262,47.296675512497565
6.169027500000002,46.162220000000005
6.217360499999998,46.195831
6.478359065986786,46.81339565725637
8.6548605,46.110832
8.537220999999997,46.1777725
10.026109500000002,46.259857
10.104303999999999,46.223884999999996
9.569237751055127,47.47013625645927
9.896064888308082,46.91264347184303
6.160775946381949,46.264173954479865
6.260313158833324,46.38546083231857
10.123333,46.406803
7.25699303701468,45.9261659044006
9.855778432501944,46.98719355266661
8.519582,47.789444
9.489781503278172,47.03061784168365
10.052114428114347,46.41687906628096
8.671687591198948,47.6489631003601
8.627329707954269,47.68324911790098
6.910971749999998,47.403882749999994
9.232206435387287,46.47765650403473
6.151972955796653,46.32771620736088
10.29210492931686,46.57053146739409
9.59581648680593,47.405512665543334
9.009775857321516,45.929664879295565
9.285942226492974,46.368176982836026
6.644813194217944,46.98617288495476
8.897357402523458,47.63391907101647
8.418184973040805,47.7032965916697
6.2159559167321525,46.34946600922236
6.197913991407656,46.1912848944345
8.636318750000001,46.1155545
8.575554499999999,46.14999375
10.108055,46.4150675
8.50369792109034,47.77105715257332
6.897707874999999,47.388327374999996
9.204631288740268,46.43511267267318
6.192910980634241,46.36200012399149
8.594721249999997,46.136104375
6.895692514185587,47.369090686547835
6.905693999999999,47.232772999999995
8.140753356506018,46.199451293617564
9.14392827531762,46.199653288690314
9.522523000000001,47.558150999999995
10.353606416743911,46.957082514704204
8.872275534982139,46.07663700390241
9.566830200200947,46.310313614615076
9.330476993033177,46.52246945729438
7.150605074243212,45.89293029319782
7.694986159502147,45.98715742045306
7.5920825,45.9813885
8.061354188175502,47.54208783802518
7.358018109249679,47.396085058135405
6.8309715,46.1151355
8.689585431605748,47.71597009255077
8.809287225344711,47.708716361065214
7.38237092389633,45.954323097436216
8.704972130919,47.74821124896866
9.448915907610342,47.158418506772996
9.472183685273011,47.13155110954638
8.98826601771183,47.64970552140715
10.448850166124071,46.551996861839214
6.007802800225629,46.19703670519783
9.636340249188015,47.41239119224351
6.82671701105896,46.17505558772326
10.461171382354914,46.91657736104384
10.089294756435361,46.23887846817439
9.794860499999999,47.036938
10.041113969274194,46.364632282645445
9.219155218213928,46.39699731988357
6.872707999999998,47.20318999999999
9.12598183388039,46.18355700355482
6.80951325,46.12867775
8.952934927216438,47.61860738699776
10.42159525,46.541731
9.83256875,47.030268
6.856214999999997,47.18839849999999
10.42958011621304,46.561844491731286
9.849610727728706,47.01668818705505
6.283890920576222,46.439676474634474
6.476527795556634,46.730834757053586
6.793597246231499,46.483242650999166
8.636612191383344,47.788708127797356
9.873931092484938,46.39580528357353
8.39515528684826,46.47636783044746
9.976466777047658,46.38890568341804
9.570423249562548,47.0559403196538
9.182168937922357,46.23107368023956
8.17481551874362,47.59138747542648
7.554418263497761,47.53431628605383
8.497454359032076,47.57368107033715
9.228068721517815,46.305807536518266
6.2320749126575485,46.30334229425295
9.256203906501511,46.38795671116459
7.264405818047842,45.97255706350533
8.745830603062865,47.6502040459781
10.308428567845548,46.59355687072754
8.984079201451872,45.90730524104275
8.458297208317623,47.69982761332864
10.101928423074005,46.385487795916234
7.334747561703184,45.979039274792974
9.612934318170451,47.43580485268398
8.929571885703554,47.62821346415617
6.311274485287007,46.43031958655192
6.189723392265949,46.56491067513231
9.251220721877312,46.32748275351261
6.199365241720687,46.27840672136629
8.905868744796168,47.58817898551671
7.468361690832344,47.41214002161905
6.85476472383255,46.38284595854793
7.804490240348372,47.53709762921859
7.090844233149944,45.928292766856174
7.817007417500168,45.933300111521696
7.487184551317882,47.46072271588909
8.93079455289375,45.934799587526385
9.24919266250155,46.27106878026182
8.501992145939521,46.263521166674956
8.31435106172224,46.44021439425751
8.32706947482347,46.46341201598713
7.840309839450702,45.968030418512214
8.730676685867438,47.74457773679023
8.715554595445282,47.73033715530141
9.733471244076815,46.33560014147795
9.659359454485244,46.31473095692766
9.454795851050111,47.25157345790499
10.015465892767455,46.32031784348275
9.569860500000003,47.319164
8.886309024455022,45.99922784155094
8.48680792509887,46.412417576786815
6.126008521931808,46.216507353778724
8.048262750000001,46.047356
9.489937191981523,46.42319404703497
8.09554627815846,46.26037449033607
8.243855641070322,47.56724640846983
8.630076810845969,47.627619790161994
8.660229809531602,47.62006740780438
8.259778966498123,46.44186644001378
6.98268230660546,47.412225381490906
9.55350691188424,47.42588887519456
6.6712901922844425,47.00338145403711
8.654444358880713,46.147959213352614
8.109958893938746,46.177840146596985
9.608983768684181,46.34273891913521
10.433852756749761,46.60305648722633
9.8181760789229,46.994722610371134
7.5331314398765885,47.50999549494215
9.258216033336135,46.35873662365575
8.484967113564103,47.679272002868736
6.197982621838638,46.2348567519294
6.8585059481357415,46.451786240048946
8.177234826270022,47.52664850526105
8.64060804304914,47.55628317589446
6.677293667593648,46.94655008334446
8.707013990151376,46.175791294439
9.572723038082891,46.34626571210752
6.173280199199322,46.21310967814342
7.957899545012404,47.49530663906011
6.190424614499617,46.45690094507539
7.95663934779511,46.03613454864374
6.31481146663082,46.678404415910364
8.790258799523853,46.13671726455873
10.204061086107224,46.8452754173088
10.281119111663806,46.867933411766955
8.503932073606897,46.32779408083455
9.174019,47.673919999999995
10.287366363614009,46.658552369758354
8.588112775598988,47.54920909360572
6.124275640923296,46.44494271510343
10.132597922308138,46.764099565627006
9.280645937131668,46.58203923829225
9.98108246356631,46.575033995265876
8.596350953686805,47.70018549663376
8.54199300231744,47.75402910941577
8.890926448486253,46.13353352169838
8.652090755639597,47.7117232609439
9.090952631281374,46.16169255650337
9.022407942204293,47.59599604485348
6.8910711837045415,47.166123593654184
7.072905723727467,46.042907774775486
7.075708066663058,45.97200947611242
9.51050360638915,46.387724156566776
8.615942868353901,46.185558650322776
8.49969135676326,47.72096977631287
6.163476408106167,46.43223671202932
9.128112513115846,47.6608420687918
8.463779016507523,46.53580921103839
10.149994779989795,46.79294022354342
9.985574170443646,46.531481848423596
9.09159393420415,46.23995032647122
6.0599989999999995,46.147495
7.115467366068265,47.44431535212853
8.956505560524276,46.064417091448576
8.943357146005825,46.01112786864437
10.059425477025984,46.56963880823022
6.995620716880161,46.02380596095616
8.834275086404064,47.64549638613266
10.073717969076242,46.825548775062835
8.294811055504566,47.57893590483739
7.300872352931047,47.37270185522984
6.597790064964569,46.49922102919425
8.282228700070501,46.41403668312832
8.247317323974306,46.40884410671768
7.425737625154071,45.979358696469205
6.4249574049872304,46.689792443109226
9.973895952548224,46.43479511306355
9.56641266974882,46.97577466382036
6.431100008305108,46.5122874500313
8.709298933086444,47.61732989252797
9.798711820949265,46.9247463065387
8.109864207737711,47.46392114716974
9.409908347097744,47.00324026644022
8.625416948943593,47.7464087220764
10.052693028425997,46.642892564598945
10.020848168935379,46.58096470539784
7.031962152852829,46.0426668745169
9.59725407864612,47.01441485953347
6.4681547303768365,46.489480718237395
9.83417347572891,46.93567562255328
8.108774104833516,47.50664960396286
8.312128384574011,46.53433968054384
9.447304185618593,47.02434157641402
6.989836278919006,46.07939350144711
6.316200874432817,46.489485366511005
9.413888,46.489998
10.055143727179003,46.25713731864141
8.682360706429233,47.68200605694437
9.399431001274777,47.09205454011181
6.563996956236169,46.77425948327291
6.733572775876683,46.5155155208941
9.816692622816662,46.420603137706465
7.615411666794203,47.478877975151335
8.999718136537652,45.869929250537794
9.208488461158778,46.34992415465039
7.555928983050466,47.40615069148426
7.795252409330727,46.04542345864332
7.785465162470945,45.97964607335295
7.0239344288802945,47.451263584338044
6.75773543045063,46.99980039702431
8.02031205843721,47.49506738865148
10.248678125588793,46.76303063851797
9.309704416073659,46.555719991261924
7.1652064188688716,45.981767028956035
9.600354085894606,46.44218360617831
8.516004308142106,47.69331263334708
8.914484754178666,46.07117639845052
7.307346592670925,47.40618647042005
8.16459063996603,46.45892517954248
6.369235749999999,46.41847025
9.831851466686569,46.96673708233656
9.839513809658312,46.85535343851451
8.269918126343594,46.49718083957952
8.708664011488857,47.65526467295654
9.445257951175048,47.09439480433347
6.517546030377274,46.785880059411
6.726434356236214,46.48093395330434
9.841846151883695,46.40020465981733
9.880249988948357,46.4876059324481
7.627611268226112,47.5193429154581
7.574563320304043,47.4952082185245
7.52721350756058,47.440562504990105
7.824963482861328,46.01090843363647
6.721789667575325,47.025659753198234
10.234331189112153,46.808472113939935
10.190502413734361,46.74883850276836
7.166772754507464,45.93589126580242
9.595440094966337,46.39166039638794
8.541563495987631,47.71829269687326
8.210601689529032,46.441561983348606
6.4101385,46.4299965
9.860446264124267,46.89124682536226
6.760301420803402,46.47377927331146
6.673268614711275,46.5099361174446
9.857648884399,46.4453988874961
10.19323383534117,46.79489157000028
10.21095705987497,46.704217951282374
7.129179489132616,45.92838482033495
6.694626809498605,46.48585734416831
6.668194,46.4594425
6.489738048702096,46.85909073337187
7.619887732032868,46.00054693339112
7.56472265062742,46.05085321990803
7.586465806611476,46.019296699344935
7.6501244793748295,46.08798206491114
7.643120407150572,46.04145841790626
6.03842346313281,46.2094403937867
6.035133409976188,46.17356440158498
6.071640175030067,46.18349200268338
10.018421972999587,46.39200684440071
10.000956006697363,46.41839284408488
6.198871386844369,46.60091347319395
6.274095714326464,46.562636021142886
